"dataset","taxon","method","family","component","reference_group","comparison_group","model_formula","available","reason","p_value","p_value_unfiltered","p_for_bh","q_value","native_q_value","significant","estimate","statistic","effect_definition","components_used","sensitivity_passed"
"korean_hypertension","Sporobacter","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.474360163145659,0.474360163145659,0.474360163145659,0.902994641943354,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Streptococcus","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.442228621130617,0.442228621130617,0.442228621130617,0.902994641943354,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Subdoligranulum","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0737799655151228,0.0737799655151228,0.0737799655151228,0.653674287041301,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Sutterella","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.21543306372681,0.21543306372681,0.21543306372681,0.714846075093506,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Turicibacter","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.71826701684547,0.71826701684547,0.71826701684547,0.902994641943354,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Unclassified_Clostridiales","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.91463157279211,0.91463157279211,0.91463157279211,0.953830068768915,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Unclassified_Comamonadaceae","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.466630659919493,0.466630659919493,0.466630659919493,0.902994641943354,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Unclassified_Coriobacteriaceae","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.989949885460172,0.989949885460172,0.989949885460172,0.989949885460172,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Unclassified_Enterobacteriaceae","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0117082912834223,0.0117082912834223,0.0117082912834223,0.472377391818003,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Unclassified_Firmicutes","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.3676107288287,0.3676107288287,0.3676107288287,0.894519440149836,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Unclassified_Lachnospiraceae","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.152938406851605,0.152938406851605,0.152938406851605,0.67162770619722,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Unclassified_Ruminococcaceae","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0943093384225032,0.0943093384225032,0.0943093384225032,0.667549155474307,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Veillonella","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.816364075442559,0.816364075442559,0.816364075442559,0.945945674719156,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Weissella","ZINQ prevalence","ZINQ","prevalence","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.724646530798451,0.724646530798451,0.724646530798451,0.902994641943354,,FALSE,,,"Firth logistic test of observed presence",,
"korean_hypertension","Acidaminococcus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.317507971429664,0.317507971429664,0.317507971429664,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Akkermansia","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.196525564483916,0.196525564483916,0.196525564483916,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Alistipes","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.444902053348798,0.444902053348798,0.444902053348798,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Alkaliphilus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.625924127031059,0.625924127031059,0.625924127031059,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Allisonella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.381633715200957,0.381633715200957,0.381633715200957,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Alloprevotella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.143205854799487,0.143205854799487,0.143205854799487,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Anaerostipes","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.167631931278716,0.167631931278716,0.167631931278716,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Anaerovorax","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0976323837260298,0.0976323837260298,0.0976323837260298,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Bacteroides","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.131021891598563,0.131021891598563,0.131021891598563,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Barnesiella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.694973503486655,0.694973503486655,0.694973503486655,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Bifidobacterium","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.456516189946723,0.456516189946723,0.456516189946723,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Bilophila","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.193222514419033,0.193222514419033,0.193222514419033,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Blautia","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.386494860784685,0.386494860784685,0.386494860784685,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Butyricicoccus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.650920936538629,0.650920936538629,0.650920936538629,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Butyricimonas","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.895372961843924,0.895372961843924,0.895372961843924,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Catenibacterium","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0112170924687209,0.0112170924687209,0.0112170924687209,0.463155634373037,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Clostridium III","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.116388276330204,0.116388276330204,0.116388276330204,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Clostridium IV","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.887174488294579,0.887174488294579,0.887174488294579,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Clostridium sensu stricto","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.529763009391379,0.529763009391379,0.529763009391379,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Clostridium XlVa","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.666449251972056,0.666449251972056,0.666449251972056,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Clostridium XlVb","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.743168396208506,0.743168396208506,0.743168396208506,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Clostridium XVIII","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.308276674481481,0.308276674481481,0.308276674481481,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Collinsella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.212853544651801,0.212853544651801,0.212853544651801,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Coprobacter","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.712739121592655,0.712739121592655,0.712739121592655,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Coprococcus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.79845128413128,0.79845128413128,0.79845128413128,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Desulfovibrio","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.622429305039864,0.622429305039864,0.622429305039864,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Dialister","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.199808508357169,0.199808508357169,0.199808508357169,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Dorea","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.661548236117876,0.661548236117876,0.661548236117876,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Eggerthella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.724180526629124,0.724180526629124,0.724180526629124,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Enterococcus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.376948493077201,0.376948493077201,0.376948493077201,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Erysipelotrichaceae incertae sedis","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.421628625668307,0.421628625668307,0.421628625668307,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Ethanoligenens","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.974498336459557,0.974498336459557,0.974498336459557,0.987565508631865,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Eubacterium","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0222788590642218,0.0222788590642218,0.0222788590642218,0.490148203331716,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Faecalibacterium","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.822067896845183,0.822067896845183,0.822067896845183,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Flavonifractor","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.841637998948983,0.841637998948983,0.841637998948983,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Fusicatenibacter","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.327913866720814,0.327913866720814,0.327913866720814,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Fusobacterium","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.604379851501611,0.604379851501611,0.604379851501611,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Gemmiger","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.055052128114873,0.055052128114873,0.055052128114873,0.640360194395342,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Haemophilus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.881340273899876,0.881340273899876,0.881340273899876,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Holdemanella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.541699478137939,0.541699478137939,0.541699478137939,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Intestinibacter","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.773505405545101,0.773505405545101,0.773505405545101,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Intestinimonas","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.061404402202293,0.061404402202293,0.061404402202293,0.640360194395342,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Lachnospiracea incertae sedis","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0268574357989981,0.0268574357989981,0.0268574357989981,0.490148203331716,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Lactobacillus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.395294171183917,0.395294171183917,0.395294171183917,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Megamonas","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.932659673408025,0.932659673408025,0.932659673408025,0.972630802268369,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Megasphaera","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.773153219380702,0.773153219380702,0.773153219380702,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Mitsuokella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.880983303610534,0.880983303610534,0.880983303610534,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Odoribacter","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.843061516391346,0.843061516391346,0.843061516391346,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Oscillibacter","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.107752054117951,0.107752054117951,0.107752054117951,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Parabacteroides","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.168896661621671,0.168896661621671,0.168896661621671,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Paraprevotella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.961743668705279,0.961743668705279,0.961743668705279,0.987565508631865,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Parasutterella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.987565508631865,0.987565508631865,0.987565508631865,0.987565508631865,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Phascolarctobacterium","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.460657581570366,0.460657581570366,0.460657581570366,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Prevotella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.699191376295466,0.699191376295466,0.699191376295466,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Romboutsia","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.923032082377471,0.923032082377471,0.923032082377471,0.972630802268369,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Roseburia","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.012689195462275,0.012689195462275,0.012689195462275,0.463155634373037,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Ruminococcus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.659533030915335,0.659533030915335,0.659533030915335,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Ruminococcus2","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.485007398089646,0.485007398089646,0.485007398089646,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Senegalimassilia","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.523317167110805,0.523317167110805,0.523317167110805,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Sporobacter","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.209124094807143,0.209124094807143,0.209124094807143,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Streptococcus","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.817228548985503,0.817228548985503,0.817228548985503,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Subdoligranulum","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.50317333137149,0.50317333137149,0.50317333137149,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Sutterella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.254669857334086,0.254669857334086,0.254669857334086,0.885280932637539,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Turicibacter","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.866980963680948,0.866980963680948,0.866980963680948,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Unclassified_Clostridiales","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.50126561865883,0.50126561865883,0.50126561865883,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Unclassified_Comamonadaceae","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.696766576306241,0.696766576306241,0.696766576306241,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Unclassified_Coriobacteriaceae","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.847975400949682,0.847975400949682,0.847975400949682,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Unclassified_Enterobacteriaceae","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.0537183000047584,0.0537183000047584,0.0537183000047584,0.640360194395342,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Unclassified_Firmicutes","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.772502134554902,0.772502134554902,0.772502134554902,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Unclassified_Lachnospiraceae","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.558093768279198,0.558093768279198,0.558093768279198,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Unclassified_Ruminococcaceae","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.592385507941241,0.592385507941241,0.592385507941241,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Veillonella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.354852971973462,0.354852971973462,0.354852971973462,0.96120920903833,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Weissella","ZINQ abundance","ZINQ","abundance","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.209898006569304,0.209898006569304,0.209898006569304,0.776915437979075,,FALSE,,,"weighted Cauchy combination of nonzero quantile tests at 0.25, 0.50, and 0.75",,
"korean_hypertension","Acidaminococcus","ZINQ combined","ZINQ","combined","Normotension","Hypertension","age_z + sex + bmi_z + log_library_size_z + group",TRUE,"Available",0.655531234300428,0.655531234300428,0.655531234300428,0.904942520276879,,FALSE,,,"native ZINQ Cauchy combination","both",
