"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Lachnospiracea_incertae_sedis",0.957299014593439,0.957299014593439,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Methanobrevibacter",0.562896018742253,0.562896018742253,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Oscillibacter",0.897029028605661,0.897029028605661,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Parabacteroides",0.881394155766017,0.881394155766017,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Phascolarctobacterium",0.897732003452373,0.897732003452373,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Prevotella",0.413223070598317,0.413223070598317,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Roseburia",0.27198092243231,0.27198092243231,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Ruminococcus",0.537523664270398,0.537523664270398,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Ruminococcus2",0.553348443261119,0.553348443261119,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Streptococcus",0.830498126867159,0.830498126867159,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Unclassified_Clostridiales",0.770215738399774,0.770215738399774,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Unclassified_Lachnospiraceae",0.00974049834567614,0.00974049834567614,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","ZINQ","Unclassified_Ruminococcaceae",0.747216019223703,0.747216019223703,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Akkermansia",0.216979879353578,0.216979879353578,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Alistipes",0.224268418432753,0.224268418432753,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Anaerostipes",0.219750976257546,0.219750976257546,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Bacteroides",1,0.505956144145095,FALSE,"unavailable","both component models and a consistent joint p-value were required"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Bifidobacterium",0.596019580323904,0.596019580323904,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Blautia",0.422526834297298,0.422526834297298,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Clostridium_IV",0.998087814703442,0.998087814703442,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Clostridium_sensu_stricto",0.0761643416220197,0.0761643416220197,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Clostridium_XI",0.462301981997175,0.462301981997175,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Clostridium_XlVa",0.280845583490162,0.280845583490162,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Clostridium_XVIII",0.37295811447983,0.37295811447983,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Collinsella",0.745551998253398,0.745551998253398,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Coprococcus",0.0200255116203081,0.0200255116203081,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Dorea",0.512370339512343,0.512370339512343,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Escherichia/Shigella",0.0496025671349336,0.0496025671349336,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Faecalibacterium",0.712748864477284,0.712748864477284,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Gemmiger",0.394327750086509,0.394327750086509,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Lachnospiracea_incertae_sedis",0.992529940563258,0.992529940563258,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Methanobrevibacter",0.410743346498118,0.410743346498118,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Oscillibacter",0.998092782442377,0.998092782442377,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Parabacteroides",0.687271588193438,0.687271588193438,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Phascolarctobacterium",0.71444365916788,0.71444365916788,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Prevotella",0.808912721511223,0.808912721511223,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Roseburia",0.717699260366417,0.717699260366417,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Ruminococcus",0.365198301763562,0.365198301763562,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Ruminococcus2",0.516382469481567,0.516382469481567,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Streptococcus",0.930671544060103,0.930671544060103,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Unclassified_Clostridiales",0.329459794671146,0.329459794671146,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Unclassified_Lachnospiraceae",0.218578671016339,0.218578671016339,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",1,"fourfold","MaAsLin3","Unclassified_Ruminococcaceae",0.572212435974191,0.572212435974191,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Akkermansia",0.0269107424357867,0.0269107424357867,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Alistipes",0.0054469691719317,0.0054469691719317,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Anaerostipes",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Bacteroides",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Bifidobacterium",0.755974349459962,0.755974349459962,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Blautia",1,1,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Clostridium_IV",0.682398904467491,0.682398904467491,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Clostridium_sensu_stricto",0.477374288321309,0.477374288321309,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Clostridium_XI",0.146244913860816,0.146244913860816,TRUE,"available","available"
"BaxterE_2016","Baxter 2016",2,"balanced","DASRA","Clostridium_XlVa",0.649639180169284,0.649639180169284,TRUE,"available","available"
