"dataset","dataset_label","replicate","scenario","method","taxon","p_value","native_p_value","available","status","reason"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Actinomyces",0.114040121526431,0.114040121526431,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Anaerococcus",0.525243085726662,0.525243085726662,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Chryseobacterium",0.380872762609238,0.380872762609238,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Corynebacterium",1,1,FALSE,"unavailable","both component models and a consistent joint p-value were required"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Dietzia",0.133473002204127,0.133473002204127,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Enhydrobacter",0.0523757794624238,0.0523757794624238,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Finegoldia",0.773704717879746,0.773704717879746,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Fusobacterium",0.856050415292931,0.856050415292931,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Gardnerella",0.817772383875614,0.817772383875614,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Granulicatella",0.526324194431513,0.526324194431513,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Haemophilus",0.537521830730797,0.537521830730797,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Halomonas",0.67771089164494,0.67771089164494,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Kocuria",0.12396241061921,0.12396241061921,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Lactobacillus",0.614841654029508,0.614841654029508,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Lactococcus",0.152739724360956,0.152739724360956,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Leptotrichia",0.956470194597925,0.956470194597925,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Micrococcus",0.00751254541108648,0.00751254541108648,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Neisseria",0.310420153742962,0.310420153742962,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Paracoccus",0.0206800745914876,0.0206800745914876,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Peptoniphilus",0.928304601949071,0.928304601949071,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Porphyromonas",0.277270509456064,0.277270509456064,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Prevotella",0.568381025392581,0.568381025392581,TRUE,"available","available"
"ArtPrize_2015_Forehead","ArtPrize 2015 forehead",1,"fourfold","MaAsLin3","Propionibacterium",0.341321471421861,0.341321471421861,TRUE,"available","available"
