"dataset","dataset_label","replicate","scenario","n_H","n_Case","median_depth_H","median_depth_Case","depth_ratio_Case_to_H","minimum_depth","maximum_depth","group_seed","count_seed"
"HMPV35Throat","HMP V35 throat",9,"fourfold",100,100,1457.5,5795,3.97598627787307,518,30000,23909248,24109351
"HMPV35Throat","HMP V35 throat",10,"balanced",100,100,3831.5,4031.5,1.05219887772413,1077,12099,23910257,24010357
"HMPV35Throat","HMP V35 throat",10,"fourfold",100,100,1542,5987.5,3.88294422827497,478,15534,23910257,24110360
"HMPV35Throat","HMP V35 throat",11,"balanced",100,100,3890.5,3862.5,0.9928029816219,1085,18324,23911266,24011366
"HMPV35Throat","HMP V35 throat",11,"fourfold",100,100,1491.5,6193,4.15219577606436,476,15563,23911266,24111369
"HMPV35Throat","HMP V35 throat",12,"balanced",100,100,3837.5,3913.5,1.01980456026059,986,12006,23912275,24012375
"HMPV35Throat","HMP V35 throat",12,"fourfold",100,100,1598,6374,3.98873591989987,419,17111,23912275,24112378
"HMPV35Throat","HMP V35 throat",13,"balanced",100,100,4085,3741.5,0.915911872705018,1093,14361,23913284,24013384
"HMPV35Throat","HMP V35 throat",13,"fourfold",100,100,1444.5,6284.5,4.35064035998615,300,22626,23913284,24113387
"HMPV35Throat","HMP V35 throat",14,"balanced",100,100,3894,4200,1.07858243451464,1318,12154,23914293,24014393
"HMPV35Throat","HMP V35 throat",14,"fourfold",100,100,1534,6643,4.33050847457627,364,25146,23914293,24114396
"HMPV35Throat","HMP V35 throat",15,"balanced",100,100,4153,3872,0.93233806886588,1576,13702,23915302,24015402
"HMPV35Throat","HMP V35 throat",15,"fourfold",100,100,1469.5,6448.5,4.38822728819326,587,14091,23915302,24115405
"HMPV35Throat","HMP V35 throat",16,"balanced",100,100,4221.5,3949,0.935449484780291,858,18435,23916311,24016411
"HMPV35Throat","HMP V35 throat",16,"fourfold",100,100,1419,5994,4.22410147991543,496,16598,23916311,24116414
"HMPV35Throat","HMP V35 throat",17,"balanced",100,100,3831,3860.5,1.00770033933699,1409,20493,23917320,24017420
"HMPV35Throat","HMP V35 throat",17,"fourfold",100,100,1592,5674,3.56407035175879,450,17267,23917320,24117423
"HMPV35Throat","HMP V35 throat",18,"balanced",100,100,4052,3863.5,0.95347976307996,1051,16438,23918329,24018429
"HMPV35Throat","HMP V35 throat",18,"fourfold",100,100,1545.5,5941.5,3.84438692979618,460,24126,23918329,24118432
"HMPV35Throat","HMP V35 throat",19,"balanced",100,100,4117.5,4093.5,0.994171220400729,1066,13542,23919338,24019438
"HMPV35Throat","HMP V35 throat",19,"fourfold",100,100,1547,6319,4.0846800258565,344,15718,23919338,24119441
"HMPV35Throat","HMP V35 throat",20,"balanced",100,100,4094,4279.5,1.04531021006351,1097,12352,23920347,24020447
"HMPV35Throat","HMP V35 throat",20,"fourfold",100,100,1473,5082,3.45010183299389,495,16162,23920347,24120450
"HMPV35Throat","HMP V35 throat",21,"balanced",100,100,3748.5,3725,0.993730825663599,1045,11023,23921356,24021456
"HMPV35Throat","HMP V35 throat",21,"fourfold",100,100,1441,6280,4.35808466342817,647,24123,23921356,24121459
"HMPV35Throat","HMP V35 throat",22,"balanced",100,100,4173,3847.5,0.921998562185478,1016,13661,23922365,24022465
"HMPV35Throat","HMP V35 throat",22,"fourfold",100,100,1392,5764,4.14080459770115,404,16058,23922365,24122468
"HMPV35Throat","HMP V35 throat",23,"balanced",100,100,4387.5,4272.5,0.973789173789174,1282,10089,23923374,24023474
"HMPV35Throat","HMP V35 throat",23,"fourfold",100,100,1508,6213,4.12002652519894,388,17450,23923374,24123477
"HMPV35Throat","HMP V35 throat",24,"balanced",100,100,3911.5,4087.5,1.04499552601304,1338,11975,23924383,24024483
"HMPV35Throat","HMP V35 throat",24,"fourfold",100,100,1427,6105.5,4.27855641205326,393,13153,23924383,24124486
"HMPV35Throat","HMP V35 throat",25,"balanced",100,100,3697.5,4021.5,1.08762677484787,1081,14999,23925392,24025492
"HMPV35Throat","HMP V35 throat",25,"fourfold",100,100,1482.5,5919,3.99258010118044,472,13951,23925392,24125495
