"design","allocation_id","depth","target_library_size","median_library_size","taxon","target_set","method","component","available","reason","p_value","estimate","q_value","significant","d6300_comparison_cells"
"null",110,"750",750,750,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.527080851683134,-0.529791733273539,0.724736171064309,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.809322336201296,-0.240845012849513,0.809322336201296,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.511525602808131,0.467440333549141,0.724736171064309,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999998,1.83335569446263e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475987,-0.219651985658702,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475985,0.219651985658703,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",1,3.52680142264409e-16,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,0.219651985658702,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.501655812671271,0.455873548520494,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.305692104496561,0.71814091687467,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.665665164694583,0.37698638690614,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.324090553174315,-1.10861985714863,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Bacillus_subtilis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.668325727385519,0.0333636141328157,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Enterococcus_faecalis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.87670903502891,0.250281312183824,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Escherichia_coli","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.542313913587628,0.647929622808282,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Lactobacillus_fermentum","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.37072488703798,-0.477918303808879,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Listeria_monocytogenes","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.768428645464915,0.433143723020853,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.143382859102536,-0.240299499957462,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Salmonella_enterica","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.806608723722509,0.233937418027744,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Staphylococcus_aureus","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.293879570986649,-0.887649450673953,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.409974913786965,-0.750136839056,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Imtechella_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.689966167863634,-0.374995476250979,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Truepera_radiovictrix","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.658431126238337,0.601571296842419,0.87670903502891,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Bacillus_subtilis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Enterococcus_faecalis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Escherichia_coli","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208253,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Lactobacillus_fermentum","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208253,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Listeria_monocytogenes","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Salmonella_enterica","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Staphylococcus_aureus","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.504179837221619,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Allobacillus_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.30375006686359,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Imtechella_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.641645306809661,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Truepera_radiovictrix","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.238061024573552,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Bacillus_subtilis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Enterococcus_faecalis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999998,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Escherichia_coli","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.765313323639875,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Lactobacillus_fermentum","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.434154381456988,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Listeria_monocytogenes","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.166635703803368,,0.916496370918527,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Pseudomonas_aeruginosa","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.103013646141885,,0.916496370918527,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Salmonella_enterica","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999999,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Staphylococcus_aureus","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.623727331241147,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Allobacillus_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.45294855751756,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Imtechella_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.466247040865562,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"750",750,750,"Truepera_radiovictrix","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.914693565658976,,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Bacillus_subtilis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721132140724072,0.356946121821486,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Enterococcus_faecalis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721141747929631,-0.356933288978727,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Escherichia_coli","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999999999999,-1.09906472107864e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Lactobacillus_fermentum","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999970206912214,3.73400981251847e-05,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Listeria_monocytogenes","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.99997109447272,-3.62277059946526e-05,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721132320086446,-0.356945882237321,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Salmonella_enterica","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999999966034,4.25702308478547e-11,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Staphylococcus_aureus","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721125285603785,-0.356955278597141,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Allobacillus_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.983305582472713,0.0209248763953441,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Imtechella_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.951578079652726,-0.0607251778529143,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Truepera_radiovictrix","Abundance targets","DASRA structural absence","structural absence",FALSE,"structural_absence_persistent_boundary",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Bacillus_subtilis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.305848047959535,0.362064764378397,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Enterococcus_faecalis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.742314827955795,0.101459115100347,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Escherichia_coli","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.750721805314237,-0.0674041337632816,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Lactobacillus_fermentum","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.968212948687229,0.0116721156114996,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Listeria_monocytogenes","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.907890072784007,0.0347569713623848,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.824481319702133,-0.046954801831976,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Salmonella_enterica","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.6371796405051,0.118504870528169,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Staphylococcus_aureus","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.17037562163826,-0.436855770930215,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.958238116426626,0.0318956289289207,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.752404531103283,-0.3474030272975,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.983589794077052,0.0196852917641736,0.983589794077052,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475987,-0.219651985658702,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475985,0.219651985658703,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,0.219651985658702,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475985,0.219651985658703,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",1,-1.37537819736981e-16,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.408318245376557,0.709327505407741,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.571911283450769,-0.67267643522457,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Bacillus_subtilis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.411042761774285,0.707430209596105,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Enterococcus_faecalis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.927783462126494,0.042863902008539,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Escherichia_coli","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.550096682866742,-0.0393848251789921,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Lactobacillus_fermentum","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.817333192183542,0.179483875337001,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Listeria_monocytogenes","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.886220950694384,0.134991203014769,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.570060401186121,-0.0353172652307065,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Salmonella_enterica","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.65742097298421,0.241648361657268,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Staphylococcus_aureus","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.245962285438603,-0.746541037264255,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",1,0.0886293884842278,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Imtechella_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.740384954190446,-0.333707615226783,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Truepera_radiovictrix","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.977846213116424,0.0566691275320609,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Bacillus_subtilis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208253,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Enterococcus_faecalis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Escherichia_coli","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Lactobacillus_fermentum","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Listeria_monocytogenes","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Salmonella_enterica","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Staphylococcus_aureus","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Allobacillus_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Imtechella_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.38011127657251,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Truepera_radiovictrix","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.478961829107485,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Bacillus_subtilis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.765313323639875,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Enterococcus_faecalis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.719937315178059,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Escherichia_coli","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999998,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Lactobacillus_fermentum","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999998,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Listeria_monocytogenes","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.591044996110285,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Pseudomonas_aeruginosa","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Salmonella_enterica","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.220312742819266,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Staphylococcus_aureus","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.120040114533462,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Allobacillus_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.852725228034722,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Imtechella_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.967593353726237,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"500",500,500,"Truepera_radiovictrix","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.584145394035956,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Bacillus_subtilis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.99999999999751,3.12024474313392e-12,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Enterococcus_faecalis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.721396762552916,-0.356592674199472,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Escherichia_coli","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.99999999989122,-1.36335642220572e-10,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Lactobacillus_fermentum","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999649812373049,-0.000438895117661255,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Listeria_monocytogenes","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.728222159299156,0.347491425267711,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Pseudomonas_aeruginosa","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.72104982631803,-0.357056075852741,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Salmonella_enterica","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999286421969,-8.94337434319381e-07,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Staphylococcus_aureus","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999997548916,3.07197864824464e-09,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Allobacillus_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.393951271538668,-0.852473625297457,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Imtechella_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.303776257559086,-1.02836905836363,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Truepera_radiovictrix","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.214683173785791,-1.24079043993978,0.99999999999751,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Bacillus_subtilis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.70006341333912,0.0875217981711556,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Enterococcus_faecalis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.763490360786319,0.088888146107838,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Escherichia_coli","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.766385063415967,-0.0616974899188879,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Lactobacillus_fermentum","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.90559504398972,-0.035090478297118,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Listeria_monocytogenes","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.568487424721449,0.190432212576427,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Pseudomonas_aeruginosa","Structural targets","DASRA present-conditional abundance","abundance",FALSE,"conditional_present_information_nonpositive",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Salmonella_enterica","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.753318472457669,0.0847306509621398,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Staphylococcus_aureus","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.776210461941145,0.0753208134090053,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.260992959225588,-0.486459832941078,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.787174269765974,-0.211631790944321,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.933829593189797,-0.0884505699089226,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475985,0.219651985658703,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,-0.219651985658703,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,0.219651985658702,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
